1660197068	41596
1661141066	41602
1662085064	41608
1663029062	41614
1663973060	41620
1664917058	41626
1665861056	41632
1666805054	41638
1667749052	41644
1668693050	41650
1669637048	41656
1670581046	41662
1671525044	41668
1672469042	41674
1673413040	41680
1674357038	41686
1675301036	41692
1676245034	41698
1677189032	41704
1678133030	41710
1679077028	41716
1680021026	41722
1680965024	41728
1681909022	41734
1682853020	41740
1683797018	41746
1684741016	41752
1685685014	41758
1686629012	41764
1687573010	41770
1688517008	41776
1689461006	41782
1690405004	41788
1691349002	41794
1692293000	41800
1693236998	41806
1694180996	41812
1695124994	41818
1696068992	41824
1697012990	41830
1697956988	41836
1698900986	41842
1699844984	41848
1700788982	41854
1701732980	41860
1702676978	41866
1703620976	41872
1704564974	41878
1705508972	41884
1706452970	41890
1707396968	41896
1708340966	41902
1709284964	41908
1710228962	41914
1711172960	41920
1712116958	41926
1713060956	41932
1714004954	41938
1714948952	41944
1715892950	41950
1716836948	41956
1717780946	41962
1718724944	41968
1719668942	41974
1720612940	41980
1721556938	41986
1722500936	41992
1723444934	41998
1724388932	42004
1725332930	42010
1726276928	42016
1727220926	42022
1728164924	42028
1729108922	42034
1730052920	42040
1730996918	42046
1731940916	42052
1732884914	42058
1733828912	42064
1734772910	42070
1735716908	42076
1736660906	42082
1737604904	42088
1738548902	42094
1739492900	42100
1740436898	42106
1741380896	42112
1742324894	42118
1743268892	42124
1744212890	42130
1745156888	42136
1746100886	42142
1747044884	42148
1747988882	42154
1748932880	42160
1749876878	42166
1750820876	42172
1751764874	42178
1752708872	42184
1753652870	42190
1754596868	42196
1755540866	42202
1756484864	42208
1757428862	42214
1758372860	42220
1759316858	42226
1760260856	42232
1761204854	42238
1762148852	42244
1763092850	42250
1764036848	42256
1764980846	42262
1765924844	42268
1766868842	42274
1767812840	42280
1768756838	42286
1769700836	42292
1770644834	42298
1771588832	42304
1772532830	42310
1773476828	42316
1774420826	42322
1775364824	42328
1776308822	42334
1777252820	42340
1778196818	42346
1779140816	42352
1780084814	42358
1781028812	42364
1781972810	42370
1782916808	42376
1783860806	42382
1784804804	42388
1785748802	42394
1786692800	42400
1787636798	42406
1788580796	42412
1789524794	42418
1790468792	42424
1791412790	42430
1792356788	42436
1793300786	42442
1794244784	42448
1795188782	42454
1796132780	42460
1797076778	42466
1798020776	42472
1798964774	42478
1799908772	42484
1800852770	42490
1801796768	42496
1802740766	42502
1803684764	42508
1804628762	42514
1805572760	42520
1806516758	42526
1807460756	42532
1808404754	42538
1809348752	42544
1810292750	42550
1811236748	42556
1812180746	42562
1813124744	42568
1814068742	42574
1815012740	42580
1815956738	42586
1816900736	42592
1817844734	42598
1818788732	42604
1819732730	42610
1820676728	42616
1821620726	42622
1822564724	42628
1823508722	42634
1824452720	42640
1825396718	42646
1826340716	42652
1827284714	42658
1828228712	42664
1829172710	42670
1830116708	42676
1831060706	42682
1832004704	42688
1832948702	42694
1833892700	42700
1834836698	42706
1835780696	42712
1836724694	42718
1837668692	42724
1838612690	42730
1839556688	42736
1840500686	42742
1841444684	42748
1842388682	42754
1843332680	42760
1844276678	42766
1845220676	42772
1846164674	42778
1847108672	42784
1848052670	42790
1848996668	42796
1849940666	42802
1850884664	42808
1851828662	42814
1852772660	42820
1853716658	42826
1854660656	42832
1855604654	42838
1856548652	42844
1857492650	42850
1858436648	42856
1859380646	42862
1860324644	42868
1861268642	42874
1862212640	42880
1863156638	42886
1864100636	42892
1865044634	42898
1865988632	42904
1866932630	42910
1867876628	42916
1868820626	42922
1869764624	42928
1870708622	42934
1871652620	42940
1872596618	42946
1873540616	42952
1874484614	42958
1875428612	42964
1876372610	42970
1877316608	42976
1878260606	42982
1879204604	42988
1880148602	42994
1881092600	43000
1882036598	43006
1882980596	43012
1883924594	43018
1884868592	43024
1885812590	43030
1886756588	43036
1887700586	43042
1888644584	43048
1889588582	43054
1890532580	43060
1891476578	43066
1892420576	43072
1893364574	43078
1894308572	43084
1895252570	43090
1896196568	43096
1897140566	43102
1898084564	43108
1899028562	43114
1899972560	43120
1900916558	43126
1901860556	43132
1902804554	43138
1903748552	43144
1904692550	43150
1905636548	43156
1906580546	43162
1907524544	43168
1908468542	43174
1909412540	43180
1910356538	43186
1911300536	43192
1912244534	43198
1913188532	43204
1914132530	43210
1915076528	43216
1916020526	43222
1916964524	43228
1917908522	43234
1918852520	43240
1919796518	43246
1920740516	43252
1921684514	43258
1922628512	43264
1923572510	43270
1924516508	43276
1925460506	43282
1926404504	43288
1927348502	43294
1928292500	43300
1929236498	43306
1930180496	43312
1931124494	43318
1932068492	43324
1933012490	43330
1933956488	43336
1934900486	43342
1935844484	43348
1936788482	43354
1937732480	43360
1938676478	43366
1939620476	43372
1940564474	43378
1941508472	43384
1942452470	43390
1943396468	43396
1944340466	43402
1945284464	43408
1946228462	43414
1947172460	43420
1948116458	43426
1949060456	43432
1950004454	43438
1950948452	43444
1951892450	43450
1952836448	43456
1953780446	43462
1954724444	43468
1955668442	43474
1956612440	43480
1957556438	43486
1958500436	43492
1959444434	43498
1960388432	43504
1961332430	43510
1962276428	43516
1963220426	43522
1964164424	43528
1965108422	43534
1966052420	43540
1966996418	43546
1967940416	43552
1968884414	43558
1969828412	43564
1970772410	43570
1971716408	43576
1972660406	43582
1973604404	43588
1974548402	43594
1975492400	43600
1976436398	43606
1977380396	43612
1978324394	43618
1979268392	43624
1980212390	43630
1981156388	43636
1982100386	43642
1983044384	43648
1983988382	43654
1984932380	43660
1985876378	43666
1986820376	43672
1987764374	43678
1989186771	43684
1990130769	21172
2028828287	21185
2029772285	21198
2030716283	21211
2031660281	21224
2032604279	21237
2033548277	21250
2034492275	21263
2035436273	21276
2036380271	21289
2037324269	21302
2038268267	21315
2039212265	21328
2040156263	21341
2041100261	21354
2042044259	21367
2042988257	21380
2043932255	21393
2044876253	21406
2045820251	21419
2046764249	21432
2047708247	21445
2048652245	21458
2049596243	21471
2050540241	21484
2051484239	21497
2052428237	21510
2053372235	21523
2054316233	21536
2055260231	21549
2056204229	21562
2057148227	21575
2058092225	21588
2059036223	21601
2059980221	21614
2060924219	21627
2061868217	21640
2062812215	21653
2063756213	21666
2064700211	21679
2065644209	21692
2066588207	21705
2067532205	21718
2068476203	21731
2069420201	21744
2070364199	21757
2071308197	21770
2072252195	21783
2073196193	21796
2074140191	21809
2075084189	21822
2076028187	21835
2076972185	21848
2077916183	21861
2078860181	21874
2079804179	21887
2080748177	21900
2081692175	21913
2082636173	21926
2083580171	21939
2084524169	21952
2085468167	21965
2086412165	21978
2087356163	21991
2088300161	22004
2089244159	22017
2090188157	22030
2091132155	22043
2092076153	22056
2093020151	22069
2093964149	22082
2094908147	22095
2095852145	22108
2096796143	22120
2097740141	22132
2098684139	22144
2099628137	22156
2100572135	22168
2101516133	22180
2102460131	22192
2103404129	22204
2104348127	22216
2105292125	22228
2106236123	22240
2107180121	22252
2108124119	22264
2109068117	22276
2110012115	22288
2110956113	22300
2111900111	22312
2112844109	22324
2113788107	22336
2114732105	22348
2115676103	22360
2116620101	22372
2117564099	22384
2118508097	22396
2119452095	22408
2120396093	22420
2121340091	22432
2122284089	22444
2123228087	22456
2124172085	22468
2125116083	22480
2126060081	22492
2127004079	22504
2127948077	22516
2128892075	22528
2129836073	22540
2130780071	22552
2131724069	22564
2132668067	22576
2133612065	22588
2134556063	22600
2135500061	22612
2136444059	22624
2137388057	22636
2138332055	22648
2139276053	22660
2140220051	22672
2141164049	22684
2142108047	22696
2143052045	22708
2143996043	22720
2144940041	22732
2145884039	22744
2146828037	22756
2147772035	22768
2148716033	22780
2149660031	22792
2150604029	22804
2151548027	22816
2152492025	22828
2153436023	22840
2154380021	22852
2155324019	22864
2156268017	22876
2157212015	22888
2158156013	22900
2159100011	22912
2160044009	22924
2160988007	22936
2161932005	22948
2162876003	22960
2163820001	22972
2164763999	22984
2165707997	22996
2166651995	23008
2167595993	23020
2168539991	23032
2169483989	23044
2170427987	23056
2171371985	23068
2172315983	23080
2173259981	23092
2174203979	23104
2175147977	23116
2176091975	23128
2177035973	23140
2177979971	23152
2178923969	23164
2179867967	23176
2180811965	23188
2181755963	23200
2182699961	23212
2183643959	23224
2184587957	23236
2185531955	23248
2186475953	23260
2187419951	23272
2188363949	23284
2189307947	23296
2190251945	23308
2191195943	23320
2192139941	23332
2193083939	23344
2194027937	23356
2194971935	23368
2195915933	23380
2196859931	23392
2197803929	23404
2198747927	23416
2199691925	23428
2200635923	23440
2201579921	23452
2202523919	23464
2203467917	23476
2204411915	23488
2205355913	23500
2206299911	23512
2207243909	23524
2208187907	23536
2209131905	23548
2210075903	23560
2211019901	23572
2211963899	23584
2212907897	23596
2213851895	23608
2214795893	23620
2215739891	23632
2216683889	23644
2217627887	23656
2218571885	23668
2219515883	23680
2220459881	23692
2221403879	23704
2222347877	23716
2223291875	23728
2224235873	23740
2225179871	23752
2226123869	23764
2227067867	23776
2228011865	23788
2228955863	23800
2229899861	23812
2230843859	23824
2231787857	23836
2232731855	23848
2233675853	23860
2234619851	23872
2235563849	23884
2236507847	23896
2237451845	23908
2238395843	23920
2239339841	23932
2240283839	23944
2241227837	23955
2242171835	23966
2243115833	23977
2244059831	23988
2245003829	23999
2245947827	24010
2246891825	24021
2247835823	24032
2248779821	24043
2249723819	24054
2250667817	24065
2251611815	24076
2252555813	24087
2253499811	24098
2254443809	24109
2255387807	24120
2256331805	24131
2257275803	24142
2258219801	24153
2259163799	24164
2260107797	24175
2261051795	24186
2261995793	24197
2262939791	24208
2263883789	24219
2264827787	24230
2265771785	24241
2266715783	24252
2267659781	24263
2268603779	24274
2269547777	24285
2270491775	24296
2271435773	24307
2272379771	24318
2273323769	24329
2274267767	24340
2275211765	24351
2276155763	24362
2277099761	24373
2278043759	24384
2278987757	24395
2279931755	24406
2280875753	24417
2281819751	24428
2282763749	24439
2283707747	24450
2284651745	24461
2285595743	24472
2286539741	24483
2287483739	24494
2288427737	24505
2289371735	24516
2290315733	24527
2291259731	24538
2292203729	24549
2293147727	24560
2294091725	24571
2295035723	24582
2295979721	24593
2296923719	24604
2297867717	24615
2298811715	24626
2299755713	24637
2300699711	24648
2301643709	24659
2302587707	24670
2303531705	24681
2304475703	24692
2305419701	24703
2306363699	24714
2307307697	24725
2308251695	24736
2309195693	24747
2310139691	24758
2311083689	24769
2312027687	24780
2312971685	24791
2313915683	24802
2314859681	24813
2315803679	24824
2316747677	24835
2317691675	24846
2318635673	24857
2319579671	24868
2320523669	24879
2321467667	24890
2322411665	24901
2323355663	24912
2324299661	24923
2325243659	24934
2326187657	24945
2327131655	24956
2328075653	24967
2329019651	24978
2329963649	24989
2330907647	25000
2331851645	25011
2332795643	25022
2333739641	25033
2334683639	25044
2335627637	25055
2336571635	25066
2337515633	25077
2338459631	25088
2339403629	25099
2340347627	25110
2341291625	25121
2342235623	25132
2343179621	25143
2344123619	25154
2345067617	25165
2346011615	25176
2346955613	25187
2347899611	25198
2348843609	25209
2349787607	25220
2350731605	25231
2351675603	25242
2352619601	25253
2353563599	25264
2354507597	25275
2355451595	25286
2356395593	25297
2357339591	25308
2358283589	25319
2359227587	25330
2360171585	25341
2361115583	25352
2362059581	25363
2363003579	25374
2363947577	25385
2364891575	25396
2365835573	25407
2366779571	25418
2367723569	25429
2368667567	25440
2369611565	25451
2370555563	25462
2371499561	25473
2372443559	25484
2373387557	25495
2374331555	25506
2375275553	25517
2376219551	25528
2377163549	25539
2378107547	25550
2379051545	25561
2379995543	25572
2380939541	25583
2381883539	25594
2382827537	25605
2383771535	25616
2384715533	25627
2385659531	25638
2386603529	25649
2387547527	25660
2388491525	25671
2389435523	25682
2390379521	25693
2391323519	25704
2392267517	25715
2393211515	25726
2394155513	25737
2395099511	25748
2396043509	25759
2396987507	25770
2397931505	25781
2398875503	25792
2399819501	25803
2400763499	25814
2401707497	25825
2402651495	25836
2403595493	25847
2404539491	25858
2405483489	25869
2406427487	25880
2407371485	25891
2408315483	25902
2409259481	25913
2410203479	25924
2411147477	25935
2412091475	25946
2413035473	25957
2413979471	25968
2414923469	25979
2415867467	25990
2416811465	26001
2417755463	26012
2418699461	26023
2419643459	26034
2420587457	26045
2421531455	26056
2422475453	26067
2423419451	26078
2424363449	26089
2425307447	26100
2426251445	26111
2427195443	26122
2428139441	26132
2429083439	26142
2430027437	26152
2430971435	26162
2431915433	26172
2432859431	26182
2433803429	26192
2434747427	26202
2435691425	26212
2436635423	26222
2437579421	26232
2438523419	26242
2439467417	26252
2440411415	26262
2441355413	26272
2442299411	26282
2443243409	26292
2444187407	26302
2445131405	26312
2446075403	26322
2447019401	26332
2447963399	26342
2448907397	26352
2449851395	26362
2450795393	26372
2451739391	26382
2452683389	26392
2453627387	26402
2454571385	26412
2455515383	26422
2456459381	26432
2457403379	26442
2458347377	26452
2459291375	26462
2460235373	26472
2461179371	26482
2462123369	26492
2463067367	26502
2464011365	26512
2464955363	26522
2465899361	26532
2466843359	26542
2467787357	26552
2468731355	26562
2469675353	26572
2470619351	26582
2471563349	26592
2472507347	26602
2473451345	26612
2474395343	26622
2475339341	26632
2476283339	26642
2477227337	26652
2478171335	26662
2479115333	26672
2480059331	26682
2481003329	26692
2481947327	26702
2482891325	26712
2483835323	26722
2484779321	26732
2485723319	26742
2486667317	26752
2487611315	26762
2488555313	26772
2489499311	26782
2490443309	26792
2491387307	26802
2492331305	26812
2493275303	26822
2494219301	26832
2495163299	26842
2496107297	26852
2497051295	26862
2497995293	26872
2498939291	26882
2499883289	26892
2500827287	26902
2501771285	26912
2502715283	26922
2503659281	26932
2504603279	26942
2505547277	26952
2506491275	26962
2507435273	26972
2508379271	26982
2509323269	26992
2510267267	27002
2511211265	27012
2512155263	27022
2513099261	27032
2514043259	27042
2514987257	27052
2515931255	27062
2516875253	27072
2517819251	27082
2518763249	27092
2519707247	27102
2520651245	27112
2521595243	27122
2522539241	27132
2523483239	27142
2524427237	27152
2525371235	27162
2526315233	27172
2527259231	27182
2528203229	27192
2529147227	27202
2530091225	27212
2531035223	27222
2531979221	27232
2532923219	27242
2533867217	27252
2534811215	27262
2535755213	27272
2536699211	27282
2537643209	27292
2538587207	27302
2539531205	27312
2540475203	27322
2541419201	27332
2542363199	27342
2543307197	27352
2544251195	27362
2545195193	27372
2546139191	27382
2547083189	27392
2548027187	27402
2548971185	27412
2549915183	27422
2550859181	27432
2551803179	27442
2552747177	27452
2553691175	27462
2554635173	27472
2555579171	27482
2556523169	27492
2557467167	27502
2558411165	27512
2559355163	27522
2560299161	27532
2561243159	27542
2562187157	27552
2563131155	27562
2564075153	27572
2565019151	27582
2565963149	27592
2566907147	27602
2567851145	27612
2568795143	27622
2569739141	27632
2570683139	27642
2571627137	27652
2572571135	27662
2573515133	27672
2574459131	27682
2575403129	27692
2576347127	27702
2577291125	27712
2578235123	27722
2579179121	27732
2580123119	27742
2581067117	27752
2582011115	27762
2582955113	27772
2583899111	27782
2584843109	27792
2585787107	27802
2586731105	27812
2587675103	27822
2588619101	27832
2589563099	27842
2590507097	27852
2591451095	27862
2592395093	27872
2593339091	27882
2594283089	27892
2595227087	27902
2596171085	27912
2597115083	27922
2598059081	27932
2599003079	27942
2599947077	27952
2600891075	27962
2601835073	27972
2602779071	27982
2603723069	27992
2604667067	28002
2605611065	28012
2606555063	28022
2607499061	28032
2608443059	28042
2609387057	28052
2610331055	28062
2611275053	28072
2612219051	28082
2613163049	28092
2614107047	28102
2615051045	28112
2615995043	28122
2616939041	28132
2617883039	28142
2618827037	28152
2619771035	28162
2620715033	28172
2621659031	28182
2622603029	28192
2623547027	28202
2624491025	28212
2625435023	28222
2626379021	28232
2627323019	28242
2628267017	28252
2629211015	28262
2630155013	28272
2631099011	28282
2632043009	28292
2632987007	28302
2633931005	28312
2634875003	28322
2635819001	28332
2636762999	28342
2637706997	28352
2638650995	28362
2639594993	28372
2640538991	28382
2641482989	28392
2642426987	28402
2643370985	28412
2644314983	28422
2645258981	28432
2646202979	28442
2647146977	28452
2648090975	28462
2649034973	28472
2649978971	28482
2650922969	28492
2651866967	28502
2652810965	28512
2653754963	28522
2654698961	28532
2655642959	28542
2656586957	28552
2657530955	28562
2658474953	28572
2659418951	28582
2660362949	28592
2661306947	28602
2662250945	28612
2663194943	28622
2664138941	28632
2665082939	28642
2666026937	28652
2666970935	28662
2667914933	28672
2668858931	28682
2669802929	28692
2670746927	28702
2671690925	28712
2672634923	28722
2673578921	28732
2674522919	28741
2675466917	28750
2676410915	28759
2677354913	28768
2678298911	28777
2679242909	28786
2680186907	28795
2681130905	28804
2682074903	28813
2683018901	28822
2683962899	28831
2684906897	28840
2685850895	28849
2686794893	28858
2687738891	28867
2688682889	28876
2689626887	28885
2690570885	28894
2691514883	28903
2692458881	28912
2693402879	28921
2694346877	28930
2695290875	28939
2696234873	28948
2697178871	28957
2698122869	28966
2699066867	28975
2700010865	28984
2700954863	28993
2701898861	29002
2702842859	29011
2703786857	29020
2704730855	29029
2705674853	29038
2706618851	29047
2707562849	29056
2708506847	29065
2709450845	29074
2710394843	29083
2711338841	29092
2712282839	29101
2713226837	29110
2714170835	29119
2715114833	29128
2716058831	29137
2717002829	29146
2717946827	29155
2718890825	29164
2719834823	29173
2720778821	29182
2721722819	29191
2722666817	29200
2723610815	29209
2724554813	29218
2725498811	29227
2726442809	29236
2727386807	29245
2728330805	29254
2729274803	29263
2730218801	29272
2731162799	29281
2732106797	29290
2733050795	29299
2733994793	29308
2734938791	29317
2735882789	29326
2736826787	29335
2737770785	29344
2738714783	29353
2739658781	29362
2740602779	29371
2741546777	29380
2742490775	29389
2743434773	29398
2744378771	29407
2745322769	29416
2746266767	29425
2747210765	29434
2748154763	29443
2749098761	29452
2750042759	29461
2750986757	29470
2751930755	29479
2752874753	29488
2753818751	29497
2754762749	29506
2755706747	29515
2756650745	29524
2757594743	29533
2758538741	29542
2759482739	29551
2760426737	29560
2761370735	29569
2762314733	29578
2763258731	29587
2764202729	29596
2765146727	29605
2766090725	29614
2767034723	29623
2767978721	29632
2768922719	29641
2769866717	29650
2770810715	29659
2771754713	29668
2772698711	29677
2773642709	29686
2774586707	29695
2775530705	29704
2776474703	29713
2777418701	29722
2778362699	29731
2779306697	29740
2780250695	29749
2781194693	29758
2782138691	29767
2783082689	29776
2784026687	29785
2784970685	29794
2785914683	29803
2786858681	29812
